Signature,Timestamp,Swap Info
5kfAhPKB7zvyyqj1bsc9ZDezbroQBNfGt4Cjdp2ZTHMHupWoDdo2npjKwMaEgpNAJKtFjJCzjbwa5f6CWaiaKdD7,2025-02-25T11:33:34.000Z,"{""log_type"":3,""amount_in"":2723000,""minimum_out"":1732146115,""direction"":1,""user_source"":2723000,""pool_coin"":985055243741482,""pool_pc"":1529376397171,""out_amount"":1749467577,""adjustedAmountIn"":0.002723,""adjustedAmountOut"":1749.467577,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""AfyAaey7FLji9aJ9jMD8F9Dya3SyrepwM5oDeR42DGPK"",""timestamp"":""2025-02-25T11:33:34.000Z""}"
2SKwogUGeWTQCvXgsbqj2ZD8me3BKYH6TA67Lv72cxiAAEAWRe4WhVFDq4CJomRA6jHWgiFzu94F3kjWJ2MPfhDW,2025-02-25T11:33:32.000Z,"{""log_type"":3,""amount_in"":100000000,""minimum_out"":0,""direction"":1,""user_source"":100000000,""pool_coin"":984809570764891,""pool_pc"":1529756466010,""out_amount"":64211756409,""adjustedAmountIn"":0.1,""adjustedAmountOut"":64211.756409,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""E7RyhnrqLLoC5FpvKB2ZoE7Wv3RaYsvcMVo9rTiqoKLC"",""timestamp"":""2025-02-25T11:33:32.000Z""}"
4qmRjf2oXYa5Nw4qxWcdfqekbr4bxFx6dzPHP4HwmJ6WKH6mFQqBZo1Rn7KiXF1g96twreKLPRriWJcFju2MUxKd,2025-02-25T11:33:32.000Z,"{""log_type"":3,""amount_in"":10000000,""minimum_out"":0,""direction"":1,""user_source"":10000000,""pool_coin"":984815992401212,""pool_pc"":1529746466010,""out_amount"":6421636321,""adjustedAmountIn"":0.01,""adjustedAmountOut"":6421.636321,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""9Q5tyQvckmY3a4bT8jv8zzmw7Y2mJ8EP79LAG9R8Bu5R"",""timestamp"":""2025-02-25T11:33:32.000Z""}"
4rGJmveMMqmifwvxuEd9LknSpMrdR2i4siQnXkNcshuZNCXZwqQ2pxP311ZPVxg6tXsBARCUAFyZ3WxegWReQ9Ug,2025-02-25T11:33:29.000Z,"{""log_type"":3,""amount_in"":8693000,""minimum_out"":5538101652,""direction"":1,""user_source"":8693000,""pool_coin"":985658630854270,""pool_pc"":1528433903548,""out_amount"":5591907278,""adjustedAmountIn"":0.008693,""adjustedAmountOut"":5591.907278,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""GqME8HngWvY1G48dU5n9ike7W8SpEzSXrFeT6p9zwvRF"",""timestamp"":""2025-02-25T11:33:29.000Z""}"
3M1Umwn57KaEWrAtHo1pwhVMKhhRJ4wx6n2S2tvQ1rEAVUazQHJoTwaoThUqCfugHYUMnmHFcr2p1n1ideFNjY4W,2025-02-25T11:33:29.000Z,"{""log_type"":3,""amount_in"":5525000,""minimum_out"":3519880153,""direction"":1,""user_source"":5525000,""pool_coin"":985662184929232,""pool_pc"":1528428378548,""out_amount"":3554074962,""adjustedAmountIn"":0.005525,""adjustedAmountOut"":3554.074962,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""28WCvs4EDegdKKLzMyo7oGWmMMVEEPe4WNSAiUTfaNzx"",""timestamp"":""2025-02-25T11:33:29.000Z""}"
56XsHT6UjKXBWGRo2zrkJ65WcvohnEPKEuD5UnN7QBCdyaX6ZKvpYZcJteCR4TzzCv2duEe7qoEQvXXH5Scxd4Bp,2025-02-25T11:33:29.000Z,"{""log_type"":3,""amount_in"":60000000,""minimum_out"":1,""direction"":1,""user_source"":60000000,""pool_coin"":985700782876295,""pool_pc"":1528368378548,""out_amount"":38597947063,""adjustedAmountIn"":0.06,""adjustedAmountOut"":38597.947063,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""J8B6aiQK1mvx7AikgGcHTwdGZfN5CHAJRw27hLKiL4k7"",""timestamp"":""2025-02-25T11:33:29.000Z""}"
2zZzic1NRKYQm8d1MkZWguEWDSVFJVFZ3qumvSYtobcBP5HxGJpEpCMH2XG9YJwDaJPQJ1iTFSMjVXpJb86U8MxT,2025-02-25T11:33:29.000Z,"{""log_type"":3,""amount_in"":150000000,""minimum_out"":0,""direction"":1,""user_source"":150000000,""pool_coin"":985797290994315,""pool_pc"":1528218378548,""out_amount"":96508118020,""adjustedAmountIn"":0.15,""adjustedAmountOut"":96508.11802,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""GNE3Y1dJyWNhmExAozg1YbFfBy1R65ot6veLtg8DFXyK"",""timestamp"":""2025-02-25T11:33:29.000Z""}"
2rbggnK1xrE135hwQzqs9YLCdb9StVjUxCRZJeYrCNBa7JwuF3PWW1aUntHhN1GJ2Ek82hwUn8jmRjs75w29cKQp,2025-02-25T11:33:27.000Z,"{""log_type"":3,""amount_in"":803000,""minimum_out"":511584324,""direction"":1,""user_source"":803000,""pool_coin"":985801737900131,""pool_pc"":1528211467548,""out_amount"":516694782,""adjustedAmountIn"":0.000803,""adjustedAmountOut"":516.694782,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""6QdrX84h2cNs8cdcNFDnY24iMr9A4gWxW1549j2sNic4"",""timestamp"":""2025-02-25T11:33:27.000Z""}"
SdujE253dwjQHmTfmxy5j65qoZZQvxeu2SEddSP9hgKVvofk6YtLdU3ZYKu9hV5dETybckLttCqa3zTBxvhf1Mm,2025-02-25T11:33:26.000Z,"{""log_type"":3,""amount_in"":558000,""minimum_out"":355497231,""direction"":1,""user_source"":558000,""pool_coin"":985802096948854,""pool_pc"":1528210909548,""out_amount"":359048723,""adjustedAmountIn"":0.000558,""adjustedAmountOut"":359.048723,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""F3v6FNtJvjAn4ZfXR1XcoRcV12KqZt97STXnF83HXF47"",""timestamp"":""2025-02-25T11:33:26.000Z""}"
5pyjTCFmaXzjKJCdYoNyVbk268csPzLpdtMq7PWP3KqAxJrkA2BdjY3b2NcjvT7dCjDUHmP3NB52bYzhoTiYRr2U,2025-02-25T11:33:26.000Z,"{""log_type"":3,""amount_in"":7417000,""minimum_out"":4725288506,""direction"":1,""user_source"":7417000,""pool_coin"":985806869490246,""pool_pc"":1528203492548,""out_amount"":4772541392,""adjustedAmountIn"":0.007417,""adjustedAmountOut"":4772.541392,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""9ZHRNZeqpMmnWVqQsATY5YyP5hgbjzu8tp9b5uyc39rt"",""timestamp"":""2025-02-25T11:33:26.000Z""}"
2Rrs91UthUYUMY8dG6iM3KjY4uQtECgLh3fxDzuXGpEXmAFE7bs6FtETYoYTbFAYrQeQ2tutJj7hDFn5GY7nxcyA,2025-02-25T11:33:18.000Z,"{""log_type"":3,""amount_in"":3121000,""minimum_out"":1993861029,""direction"":1,""user_source"":3121000,""pool_coin"":987164157510057,""pool_pc"":1526097034728,""out_amount"":2013784283,""adjustedAmountIn"":0.003121,""adjustedAmountOut"":2013.784283,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""8WCdhNyUZDeweZ5f94aSUUKazu4NmGqee7cNtzJXyoNQ"",""timestamp"":""2025-02-25T11:33:18.000Z""}"
3qDAfsfPURHb52zWYumsq6FhwcTb6kXK2SYZpfs8cBJxw6yDfCanambbvntiQDxEiq1kahzWRPoYKT8bUHAk8QJA,2025-02-25T11:33:17.000Z,"{""log_type"":3,""amount_in"":5826000,""minimum_out"":3721953119,""direction"":1,""user_source"":5826000,""pool_coin"":987167916682708,""pool_pc"":1526091208728,""out_amount"":3759172651,""adjustedAmountIn"":0.005826,""adjustedAmountOut"":3759.172651,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""133EvwXStFX5d543p5RbM4gv1RR2Zwogq9kZ736eQi1b"",""timestamp"":""2025-02-25T11:33:17.000Z""}"
aY1Mp5HKfgGXmnJ7bxQ8q9f98KQ8tSDEP6NPotYGVfWCT4YqoaCfEzrZvqPmLmZTJkQZWBHJfZ2BqNP3z535jH5,2025-02-25T11:33:15.000Z,"{""log_type"":3,""amount_in"":3199000,""minimum_out"":2043726795,""direction"":1,""user_source"":3199000,""pool_coin"":987169980819754,""pool_pc"":1526088009728,""out_amount"":2064137046,""adjustedAmountIn"":0.003199,""adjustedAmountOut"":2064.137046,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""26KrgNomMcY2iUqEG4ESatR9Y4EdP8BTSkeXcoGGsuXi"",""timestamp"":""2025-02-25T11:33:15.000Z""}"
5rbPiXSKskjEgPdR85SzJ79suMX9aY7NwcDMt8mMeDjwa9AQeu855cpcciiPABs1cW7E8inuJURf8XCFUV7zyG2Y,2025-02-25T11:33:14.000Z,"{""log_type"":3,""amount_in"":601000,""minimum_out"":384542466,""direction"":1,""user_source"":601000,""pool_coin"":987176821118896,""pool_pc"":1526077408728,""out_amount"":387797700,""adjustedAmountIn"":0.000601,""adjustedAmountOut"":387.7977,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""J9ebwxfQYmwFATqGa3QSNaqFbme8tBFKmTwZp1mfirsa"",""timestamp"":""2025-02-25T11:33:14.000Z""}"
4Mc98opXiQhk3mXkMumxHGiy8SspAcmdzVFDwsvDp3CxiHodtJ6TiCXDLgU4w6bxjZMnYJzEByanScz1n8RJKsJ8,2025-02-25T11:33:11.000Z,"{""log_type"":3,""amount_in"":9697000,""minimum_out"":6199501936,""direction"":1,""user_source"":9697000,""pool_coin"":987933056183913,""pool_pc"":1524906313728,""out_amount"":6266598599,""adjustedAmountIn"":0.009697,""adjustedAmountOut"":6266.598599,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""HdWBJPz5YGxanNPCvU7r3JYuLK8oX6riHQADR9paa6uX"",""timestamp"":""2025-02-25T11:33:11.000Z""}"
4ne3ng6QXfn8xpq1VeUWqc5AFkz2hzTd4zjHX2gmkUSFuzGfU2bPei7atyJYbu4t2wy7P5nwVNsoQUdsu3yA8WWu,2025-02-25T11:33:08.000Z,"{""log_type"":3,""amount_in"":8466000,""minimum_out"":5412593504,""direction"":1,""user_source"":8466000,""pool_coin"":988303665843934,""pool_pc"":1524333047728,""out_amount"":5475191371,""adjustedAmountIn"":0.008466,""adjustedAmountOut"":5475.191371,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""3miy4XPqwmscX1pFAzFoNFWgKsrfrajTi2sM55tN7z7U"",""timestamp"":""2025-02-25T11:33:08.000Z""}"
2CsFdm56iwqXU8UQjdoD9VuqUsXJbWVTH42MHQU8XaR5cSSwLbpiymvrK1XwurL7TqauP3DV1bc4SdeQed3jjW5c,2025-02-25T11:33:07.000Z,"{""log_type"":3,""amount_in"":5260000,""minimum_out"":3362898832,""direction"":1,""user_source"":5260000,""pool_coin"":987537773894227,""pool_pc"":1525512234845,""out_amount"":3396527821,""adjustedAmountIn"":0.00526,""adjustedAmountOut"":3396.527821,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""GZXfRWXzACUZJiaPwz2XugSHbCxBUbzBg1kJvjsqoiCK"",""timestamp"":""2025-02-25T11:33:07.000Z""}"
31347m2CgSo7F3uEqrD5FkYgYhYDBjKjbbrpBceT1qpjW4671XLUFoeYWCQvyVFFv8PkktbF3iQ7XQMnJaFrcdJQ,2025-02-25T11:32:57.000Z,"{""log_type"":3,""amount_in"":8114000,""minimum_out"":5197668815,""direction"":1,""user_source"":8114000,""pool_coin"":988498447048691,""pool_pc"":1524024543686,""out_amount"":5249641321,""adjustedAmountIn"":0.008114,""adjustedAmountOut"":5249.641321,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""FeZdQMz4qVmNiXeAkv2jbDUELc3ZxY3Wi1RRbgB86KBB"",""timestamp"":""2025-02-25T11:32:57.000Z""}"
3mAHrfX2moqzqc6vVrar2SC53gHY3bFUggKuLPd5JBD5U1sEc5Dfhi8DR2LnfaUFNLVBdLNfwvfH1PfV4kdMebeU,2025-02-25T11:32:56.000Z,"{""log_type"":3,""amount_in"":608000,""minimum_out"":389478220,""direction"":1,""user_source"":608000,""pool_coin"":988498840418194,""pool_pc"":1524023935686,""out_amount"":393369503,""adjustedAmountIn"":0.000608,""adjustedAmountOut"":393.369503,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""ERPnRgGbRFYGUXJcGBiPqnDn56NjGhYskwWpBXwKw93S"",""timestamp"":""2025-02-25T11:32:56.000Z""}"
2Z46dQetcwgD6uu8RmGWEvTKi2LPZEhvzteEbHfAYjTB6ueb3zWyr2AfS8GvCRwzZRfu2GZCUJ2JchuQUWxyWGyG,2025-02-25T11:32:56.000Z,"{""log_type"":3,""amount_in"":6790000,""minimum_out"":4349582933,""direction"":1,""user_source"":6790000,""pool_coin"":988503233496957,""pool_pc"":1524017145686,""out_amount"":4393078763,""adjustedAmountIn"":0.00679,""adjustedAmountOut"":4393.078763,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""GZwAbDFTKVwDcq6knkkGbaHKmnqu1Nmto1nDLMyKU1CC"",""timestamp"":""2025-02-25T11:32:56.000Z""}"
4z5cgEDyPbRfGqLpBrBUAmSsyxNPUbxUXGfR8NierjaiC8oQJWKwHfyDWrAAzWnNw59rgCTMCvY3bqAAmc3DBFHZ,2025-02-25T11:32:52.000Z,"{""log_type"":3,""amount_in"":8638000,""minimum_out"":5533551295,""direction"":1,""user_source"":8638000,""pool_coin"":988512341981295,""pool_pc"":1524003067686,""out_amount"":5588817182,""adjustedAmountIn"":0.008638,""adjustedAmountOut"":5588.817182,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""7csAt2BEMAu4b3uzwwjuTsYXW8hPTLVYDfvTUHufu8w7"",""timestamp"":""2025-02-25T11:32:52.000Z""}"
259e4fKhBy4jpnxSGi3qLxTPg3iJzb7NJqyh7fhZw1GFdqSAXFRdKF1FGXR1T5QvEWF67StdoweNeUoXFT1KzVM3,2025-02-25T11:32:51.000Z,"{""log_type"":3,""amount_in"":9505000,""minimum_out"":0,""direction"":1,""user_source"":9505000,""pool_coin"":988518491823408,""pool_pc"":1523993562686,""out_amount"":6149842113,""adjustedAmountIn"":0.009505,""adjustedAmountOut"":6149.842113,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""4HDobKtomLfgmPMsXq5SsuaoJfMasM8W4cNgSLwwJtb9"",""timestamp"":""2025-02-25T11:32:51.000Z""}"
3jhW9M5aiZQ1ApwW7j8Qzb6ffUHgmfSZmQoHyrZgp6aGA4BGJanibFwPBNqmuyGEaWsBdKtBDDcdqk35y2z1PSKS,2025-02-25T11:32:48.000Z,"{""log_type"":3,""amount_in"":174000,""minimum_out"":111466049,""direction"":1,""user_source"":174000,""pool_coin"":988518604404088,""pool_pc"":1523993388686,""out_amount"":112580680,""adjustedAmountIn"":0.000174,""adjustedAmountOut"":112.58068,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""9M8e4zdQssVirWsgRj9bDbkAqxWENsauDck6NB4iFqAB"",""timestamp"":""2025-02-25T11:32:48.000Z""}"
2TrjTuvE9rtMwdZEjg7GmJWNDudkKFgiS55Bz6QLz49ESQUzu9Fzm87TtgjsiTW7mjTXNLhybevnDXmt9gshvxoK,2025-02-25T11:32:48.000Z,"{""log_type"":3,""amount_in"":206000,""minimum_out"":131965550,""direction"":1,""user_source"":206000,""pool_coin"":988518737689294,""pool_pc"":1523993182686,""out_amount"":133285206,""adjustedAmountIn"":0.000206,""adjustedAmountOut"":133.285206,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""7uaahTPAYmzQuEr9SRDew2dTJ36YFiBGSMaPP8gB4w4v"",""timestamp"":""2025-02-25T11:32:48.000Z""}"
3fWMUJAS7u6svf1oGwtqzJXnG2bDDaLbNm35CMNuSaVUScU8qZzcoFShJRSkCrZbzs6YLctzsbBgZs5LAKfm5EhB,2025-02-25T11:32:34.000Z,"{""log_type"":3,""amount_in"":99900000,""minimum_out"":0,""direction"":1,""user_source"":99900000,""pool_coin"":991012735422239,""pool_pc"":1520148118699,""out_amount"":64959586756,""adjustedAmountIn"":0.0999,""adjustedAmountOut"":64959.586756,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""HhTepDZMPKFBzsMhGebYGSNsp7ARp9AwQmFUcJdLviSz"",""timestamp"":""2025-02-25T11:32:34.000Z""}"
5F38kB4TfrVN4hU2bJbaG91DiuFQmXz9XbsP2JgNnSimPoE4gtQrwb6mYJAeRcEQkHhVtrAuAjzswAcYNe81sYth,2025-02-25T11:32:34.000Z,"{""log_type"":3,""amount_in"":1362000,""minimum_out"":876936603,""direction"":1,""user_source"":1362000,""pool_coin"":991020117555119,""pool_pc"":1520136766699,""out_amount"":885705683,""adjustedAmountIn"":0.001362,""adjustedAmountOut"":885.705683,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""H7QG7jCSnMijKmFZkZCw8MSyxMtzwDLHty9LexNjjRrg"",""timestamp"":""2025-02-25T11:32:34.000Z""}"
32BxFaScZHvMjTjoZqXwm8TL55GekNDWzRmRDT2FBED1rMGEcu3jndXReY3cFAL5ZMC78dG7Ave9Vt2ncSTsotCG,2025-02-25T11:32:31.000Z,"{""log_type"":3,""amount_in"":3336000,""minimum_out"":2147921840,""direction"":1,""user_source"":3336000,""pool_coin"":991022447579592,""pool_pc"":1520133183699,""out_amount"":2169401059,""adjustedAmountIn"":0.003336,""adjustedAmountOut"":2169.401059,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""CwKUgnnT3Ct2ZifFufQtmzcbWTm1bK5N2SC8UUhLDcW9"",""timestamp"":""2025-02-25T11:32:31.000Z""}"
4Mbd5gGrUXP23w2iozZTyqgV7jq1YVxmDoMDzSsx8LPU6e35fo4H459SJR9FCPr1zUL6zmrnhuzXMF5pdnyvEMjR,2025-02-25T11:32:30.000Z,"{""log_type"":3,""amount_in"":5916000,""minimum_out"":3809111656,""direction"":1,""user_source"":5916000,""pool_coin"":991026294778245,""pool_pc"":1520127267699,""out_amount"":3847198653,""adjustedAmountIn"":0.005916,""adjustedAmountOut"":3847.198653,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""AaF19jwz2Fh3vYtphqAVosUD5aJ6yGMwvjsnL2hhG2Em"",""timestamp"":""2025-02-25T11:32:30.000Z""}"
563aGqEcEtM1AxdiuKSH8qgQApvUbKwoA3wSsqjP1BTHSrjxAuYEeZhAuRq97VocpDvrm174q8xEju5x4Zex4XnW,2025-02-25T11:32:26.000Z,"{""log_type"":3,""amount_in"":9540000,""minimum_out"":6152957291,""direction"":1,""user_source"":9540000,""pool_coin"":991871605655128,""pool_pc"":1518828512699,""out_amount"":6214486864,""adjustedAmountIn"":0.00954,""adjustedAmountOut"":6214.486864,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""861nn3jB1bmiHwieBWYSYYonNcQcYfUxLJiWyMV3Eb6G"",""timestamp"":""2025-02-25T11:32:26.000Z""}"
NMDSRkycWUjvLVf9wWBHiZNxhWoFKKKRTp8rgpzR6K74JXYHjjXp3bwo3eWSYVaYuRrXeVjVd7NdaF8hs2ZVQKs,2025-02-25T11:32:23.000Z,"{""log_type"":3,""amount_in"":6330000,""minimum_out"":0,""direction"":1,""user_source"":6330000,""pool_coin"":991878835793753,""pool_pc"":1518817413699,""out_amount"":4123517715,""adjustedAmountIn"":0.00633,""adjustedAmountOut"":4123.517715,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""C6TfKw9g9EMoYwp6vHZc7BL1D3oPUFLji6oJa3NgGvXU"",""timestamp"":""2025-02-25T11:32:23.000Z""}"
2Df4BY9JrUsYTEq9D4NaQMTqqeiPtrf1ndcn7HYeuusNcu7m8uMY93w12BZBjxZ6XMogjmHDZRKkVdfBevigvjXu,2025-02-25T11:32:22.000Z,"{""log_type"":3,""amount_in"":9246000,""minimum_out"":5967176295,""direction"":1,""user_source"":9246000,""pool_coin"":991884858927306,""pool_pc"":1518808167699,""out_amount"":6023133553,""adjustedAmountIn"":0.009246,""adjustedAmountOut"":6023.133553,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""eZZKLpd9zdDS9GbAVopUvUwjH7kmbZtyUv5t1sTB9yw"",""timestamp"":""2025-02-25T11:32:22.000Z""}"
48qwEyHb553kg821cgHJbQGUp57PjG8ZG4gVugSztKpByRWWaRcdcNE8uNtQ4X1XB2YNYEfeCpZstnGsAvBKkyKz,2025-02-25T11:32:19.000Z,"{""log_type"":3,""amount_in"":530000,""minimum_out"":342052027,""direction"":1,""user_source"":530000,""pool_coin"":992190626345299,""pool_pc"":1518338937699,""out_amount"":345473717,""adjustedAmountIn"":0.00053,""adjustedAmountOut"":345.473717,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""GPnJ8dRK4Uva5MiEdJ7M63QBLJgZY2Es2CTDXHHdbfuu"",""timestamp"":""2025-02-25T11:32:19.000Z""}"
2mXwaYXfwWpnc3HMVA5RvhZDmXr2N4dqwsfi8RbEGx3g2nRv6Uy6m4iF2Wb9kqWdR7g1xMe8y8Ui7di7zrLjJLx6,2025-02-25T11:32:18.000Z,"{""log_type"":3,""amount_in"":6293000,""minimum_out"":4061401724,""direction"":1,""user_source"":6293000,""pool_coin"":992193048395349,""pool_pc"":1518335209110,""out_amount"":4102015742,""adjustedAmountIn"":0.006293,""adjustedAmountOut"":4102.015742,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""EkaSvsfD5j2tztNonJkrMJ3kECrcEXMF5ZPT862bqs2b"",""timestamp"":""2025-02-25T11:32:18.000Z""}"
4aeym9Sr4hVRibFczxMKGDiNigVs6DQHgzMMyzh5eyi41rSEw82t5JBdATAQUSgCkb8DP3YQYRPsCKy5MNoVsqCy,2025-02-25T11:32:10.000Z,"{""log_type"":3,""amount_in"":6428000,""minimum_out"":4173302287,""direction"":1,""user_source"":6428000,""pool_coin"":993904877716597,""pool_pc"":1515713593057,""out_amount"":4204502468,""adjustedAmountIn"":0.006428,""adjustedAmountOut"":4204.502468,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""9tWWnnNtaXUcPYzPrtgAW693rH9GLtn3cZGtvv6my4vN"",""timestamp"":""2025-02-25T11:32:10.000Z""}"
